,1-RT,1-accuracy,4-RT,4-accuracy,8-RT,8-accuracy,total_resp
0,4242.466666666667,0.9400000000000001,4242.0,0.6533333333333333,4454.299999999999,0.4933333333333334,45
1,4821.6,0.9866666666666667,5317.0,0.8066666666666668,5629.733333333334,0.58,45
2,4630.7,0.7666666666666667,4573.7,0.5800000000000001,4769.366666666667,0.45999999999999996,45
3,3779.3999999999996,0.96,4132.4,0.6466666666666667,4512.9,0.5733333333333333,45
4,4003.8,0.9333333333333333,3953.1000000000004,0.6866666666666666,3858.4,0.6133333333333333,45
5,7642.166666666666,0.8266666666666668,7469.833333333334,0.6066666666666666,7612.633333333333,0.5066666666666666,45
6,5214.133333333333,0.9866666666666667,5201.166666666666,0.7866666666666668,4918.233333333334,0.5933333333333333,45
7,5327.866666666667,0.6800000000000002,5697.533333333333,0.5733333333333333,5757.266666666666,0.5599999999999998,45
8,4169.0,0.9933333333333334,3884.8,0.7600000000000001,3738.9333333333334,0.5733333333333334,45
9,3740.2666666666664,0.9466666666666668,3748.2666666666664,0.8466666666666667,3596.166666666667,0.76,45
10,4296.966666666667,0.9733333333333334,3851.5,0.7866666666666667,4021.7333333333336,0.6066666666666667,45
11,3329.633333333333,0.9266666666666667,3046.7,0.6266666666666667,3439.166666666667,0.5066666666666666,45
12,4335.8,0.9666666666666667,4392.566666666667,0.8533333333333335,4540.4,0.6200000000000001,45
13,4035.0,0.9866666666666667,4138.533333333334,0.7466666666666667,4639.0,0.5866666666666667,45
